SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftColors	rightColors	TOA	Mask	SOA	Blocked
8	28-May-16	11	Red	k	1	0.7281	B	C	b	r	2000	1	6	1
8	28-May-16	12	Red	l	1	0.6149	B	D	b	r	2000	1	6	1
8	28-May-16	13	Red	a	1	0.5507	B	A	b	r	2000	1	6	1
8	28-May-16	14	Red	k	1	0.6632	D	C	b	r	2000	1	6	1
8	28-May-16	15	Red	a	1	0.583	B	A	b	r	2000	1	6	1
8	28-May-16	16	Red	a	1	0.472	D	A	b	r	2000	1	6	1
8	28-May-16	17	Red	k	0	0.6971	A	B	b	r	2000	1	6	1
8	28-May-16	18	Red	a	1	0.544	A	D	r	b	2000	1	6	1
8	28-May-16	19	Red	k	1	0.6799	A	C	b	r	2000	1	6	1
8	28-May-16	20	Red	k	1	0.5516	B	C	b	r	2000	1	6	1
8	28-May-16	21	Red	k	1	0.6415	C	D	r	b	2000	1	6	1
8	28-May-16	22	Red	l	0	0.753	D	A	b	r	2000	1	6	1
8	28-May-16	23	Red	l	1	0.5546	D	C	r	b	2000	1	6	1
8	28-May-16	24	Red	k	1	0.5699	C	A	r	b	2000	1	6	1
8	28-May-16	25	Red	k	0	0.7049	C	D	b	r	2000	1	6	1
8	28-May-16	26	Red	k	1	0.5541	C	D	r	b	2000	1	6	1
8	28-May-16	27	Red	k	0	0.6323	C	D	b	r	2000	1	6	1
8	28-May-16	28	Red	l	1	0.7133	D	A	r	b	2000	1	6	1
8	28-May-16	29	Red	a	1	0.5546	D	A	b	r	2000	1	6	1
8	28-May-16	30	Red	l	1	0.6428	B	D	b	r	2000	1	6	1
8	28-May-16	31	Red	s	1	0.73	A	B	b	r	2000	1	6	1
8	28-May-16	32	Red	l	1	0.571	D	C	r	b	2000	1	6	1
8	28-May-16	1	blue	a	1	0.4959	C	A	r	b	2000	1	6	1
8	28-May-16	2	blue	a	1	0.4558	A	B	b	r	2000	1	6	1
8	28-May-16	3	blue	s	1	0.5825	B	D	b	r	2000	1	6	1
8	28-May-16	4	blue	a	1	0.5906	A	B	b	r	2000	1	6	1
8	28-May-16	5	blue	k	1	0.654	C	A	b	r	2000	1	6	1
8	28-May-16	6	blue	k	1	0.5356	B	C	r	b	2000	1	6	1
8	28-May-16	7	blue	a	0	0.6794	D	B	r	b	2000	1	6	1
8	28-May-16	8	blue	s	1	0.4785	A	B	r	b	2000	1	6	1
8	28-May-16	9	blue	a	1	0.655	A	D	b	r	2000	1	6	1
8	28-May-16	10	blue	a	0	0.6397	A	D	r	b	2000	1	6	1
8	28-May-16	11	blue	l	1	0.6642	D	B	b	r	2000	1	6	1
8	28-May-16	12	blue	l	1	0.5914	D	C	b	r	2000	1	6	1
8	28-May-16	13	blue	a	1	0.6546	A	B	b	r	2000	1	6	1
8	28-May-16	14	blue	a	1	0.4963	A	B	b	r	2000	1	6	1
8	28-May-16	15	blue	l	1	0.6004	D	A	b	r	2000	1	6	1
8	28-May-16	16	blue	k	0	0.727	C	B	r	b	2000	1	6	1
8	28-May-16	17	blue	k	1	0.6647	C	A	b	r	2000	1	6	1
8	28-May-16	18	blue	a	1	0.6015	A	B	b	r	2000	1	6	1
8	28-May-16	19	blue	a	1	0.4812	A	B	b	r	2000	1	6	1
8	28-May-16	20	blue	k	1	0.6645	C	B	b	r	2000	1	6	1
8	28-May-16	21	blue	k	1	0.512	C	A	b	r	2000	1	6	1
8	28-May-16	22	blue	l	1	1.1614	A	D	r	b	2000	1	6	1
8	28-May-16	23	blue	s	1	0.5789	B	C	b	r	2000	1	6	1
8	28-May-16	24	blue	s	1	0.5055	B	A	b	r	2000	1	6	1
8	28-May-16	25	blue	s	1	0.5628	A	B	r	b	2000	1	6	1
8	28-May-16	26	blue	l	1	0.6031	D	B	b	r	2000	1	6	1
8	28-May-16	27	blue	l	1	0.4831	A	D	r	b	2000	1	6	1
8	28-May-16	28	blue	k	1	0.6753	D	C	r	b	2000	1	6	1
8	28-May-16	29	blue	k	1	0.5148	C	B	b	r	2000	1	6	1
8	28-May-16	30	blue	s	1	0.9078	D	B	r	b	2000	1	6	1
8	28-May-16	31	blue	k	1	0.5946	A	C	r	b	2000	1	6	1
8	28-May-16	32	blue	l	1	0.5212	C	D	r	b	2000	1	6	1
8	28-May-16	1	Red	k	0	0.6712	A	B	b	r	2000	1	6	1
8	28-May-16	2	Red	l	1	0.5428	D	A	r	b	2000	1	6	1
8	28-May-16	3	Red	k	1	0.5733	C	D	r	b	2000	1	6	1
8	28-May-16	4	Red	a	1	0.5109	A	C	r	b	2000	1	6	1
8	28-May-16	5	Red	s	1	0.5504	D	B	b	r	2000	1	6	1
8	28-May-16	6	Red	s	1	0.5111	A	B	b	r	2000	1	6	1
8	28-May-16	7	Red	a	1	0.943	C	A	b	r	2000	1	6	1
8	28-May-16	8	Red	l	1	0.6559	A	D	b	r	2000	1	6	1
8	28-May-16	9	Red	k	1	0.4961	C	A	r	b	2000	1	6	1
8	28-May-16	10	Red	l	1	0.5207	C	D	b	r	2000	1	6	1
8	28-May-16	11	Red	l	1	0.576	D	B	r	b	2000	1	6	1
8	28-May-16	12	Red	l	1	0.545	A	D	b	r	2000	1	6	1
8	28-May-16	13	Red	a	1	0.3915	A	C	r	b	2000	1	6	1
8	28-May-16	14	Red	k	1	0.4647	B	C	b	r	2000	1	6	1
8	28-May-16	15	Red	s	1	0.7839	D	B	b	r	2000	1	6	1
8	28-May-16	16	Red	l	1	0.5356	D	C	r	b	2000	1	6	1
8	28-May-16	17	Red	k	0	0.6157	B	C	r	b	2000	1	6	1
8	28-May-16	18	Red	s	1	0.5595	A	B	b	r	2000	1	6	1
8	28-May-16	19	Red	k	1	0.599	B	C	b	r	2000	1	6	1
8	28-May-16	20	Red	k	1	0.5753	A	C	b	r	2000	1	6	1
8	28-May-16	21	Red	a	1	0.5371	A	B	r	b	2000	1	6	1
8	28-May-16	22	Red	a	1	0.5357	B	A	b	r	2000	1	6	1
8	28-May-16	23	Red	a	1	0.4647	A	B	r	b	2000	1	6	1
8	28-May-16	24	Red	a	1	0.4557	D	A	b	r	2000	1	6	1
8	28-May-16	25	Red	l	1	0.6163	D	A	r	b	2000	1	6	1
8	28-May-16	26	Red	k	1	0.5772	C	D	r	b	2000	1	6	1
8	28-May-16	27	Red	k	1	0.5288	D	C	b	r	2000	1	6	1
8	28-May-16	28	Red	a	0	0.7288	B	D	r	b	2000	1	6	1
8	28-May-16	29	Red	a	1	0.7459	A	B	r	b	2000	1	6	1
8	28-May-16	30	Red	k	1	0.682	C	D	r	b	2000	1	6	1
8	28-May-16	31	Red	s	1	0.7458	B	C	r	b	2000	1	6	1
8	28-May-16	32	Red	l	1	0.5619	C	D	b	r	2000	1	6	1
8	28-May-16	1	blue	l	1	0.5299	A	D	r	b	2000	1	6	1
8	28-May-16	2	blue	a	1	0.5219	A	B	b	r	2000	1	6	1
8	28-May-16	3	blue	l	1	0.5288	D	B	b	r	2000	1	6	1
8	28-May-16	4	blue	k	1	0.5934	C	B	b	r	2000	1	6	1
8	28-May-16	5	blue	a	1	0.5301	A	C	b	r	2000	1	6	1
8	28-May-16	6	blue	k	1	0.5048	C	D	b	r	2000	1	6	1
8	28-May-16	7	blue	l	1	0.5701	B	D	r	b	2000	1	6	1
8	28-May-16	8	blue	l	1	0.6176	D	C	b	r	2000	1	6	1
8	28-May-16	9	blue	a	1	0.5049	A	D	b	r	2000	1	6	1
8	28-May-16	10	blue	k	0	0.6403	A	B	r	b	2000	1	6	1
8	28-May-16	11	blue	s	1	0.5784	B	C	b	r	2000	1	6	1
8	28-May-16	12	blue	k	1	0.6505	C	D	b	r	2000	1	6	1
8	28-May-16	13	blue	s	1	0.6828	B	D	b	r	2000	1	6	1
8	28-May-16	14	blue	k	1	0.6007	A	C	r	b	2000	1	6	1
8	28-May-16	15	blue	s	1	0.6734	D	B	r	b	2000	1	6	1
8	28-May-16	16	blue	k	1	0.6574	B	C	r	b	2000	1	6	1
8	28-May-16	17	blue	a	1	0.5779	A	B	b	r	2000	1	6	1
8	28-May-16	18	blue	k	1	0.6181	D	C	r	b	2000	1	6	1
8	28-May-16	19	blue	l	1	0.7625	B	D	r	b	2000	1	6	1
8	28-May-16	20	blue	l	1	1.0676	C	D	r	b	2000	1	6	1
8	28-May-16	21	blue	k	1	0.5785	A	C	r	b	2000	1	6	1
8	28-May-16	22	blue	s	0	0.746	A	C	b	r	2000	1	6	1
8	28-May-16	23	blue	a	1	0.5473	A	B	b	r	2000	1	6	1
8	28-May-16	24	blue	k	0	0.618	D	B	r	b	2000	1	6	1
8	28-May-16	25	blue	a	1	0.5797	A	C	b	r	2000	1	6	1
8	28-May-16	26	blue	s	1	0.5231	C	B	r	b	2000	1	6	1
8	28-May-16	27	blue	l	1	0.5549	D	B	b	r	2000	1	6	1
8	28-May-16	28	blue	s	0	0.5714	D	C	r	b	2000	1	6	1
8	28-May-16	29	blue	s	1	0.8025	B	D	b	r	2000	1	6	1
8	28-May-16	30	blue	a	1	0.6105	A	D	b	r	2000	1	6	1
8	28-May-16	31	blue	k	0	0.8431	C	B	r	b	2000	1	6	1
8	28-May-16	32	blue	l	1	0.5628	D	C	b	r	2000	1	6	1
8	28-May-16	1	Red	a	0	0.6251	B	D	b	r	900	1	6	1
8	28-May-16	2	Red	k	0	0.5356	D	B	r	b	900	1	6	1
8	28-May-16	3	Red	a	1	0.559	A	C	r	b	900	1	6	1
8	28-May-16	4	Red	a	1	0.4788	B	A	b	r	900	1	6	1
8	28-May-16	5	Red	a	1	0.477	D	A	b	r	900	1	6	1
8	28-May-16	6	Red	l	1	0.4766	D	B	r	b	900	1	6	1
8	28-May-16	7	Red	a	1	0.4989	A	B	r	b	900	1	6	1
8	28-May-16	8	Red	k	1	0.6025	D	C	b	r	900	1	6	1
8	28-May-16	9	Red	k	1	0.4651	C	D	r	b	900	1	6	1
8	28-May-16	10	Red	a	0	0.3602	B	D	r	b	900	1	6	1
8	28-May-16	11	Red	s	1	0.3995	B	A	r	b	900	1	6	1
8	28-May-16	12	Red	l	0	0.5349	C	B	b	r	900	1	6	1
8	28-May-16	13	Red	l	1	0.5817	D	B	r	b	900	1	6	1
8	28-May-16	14	Red	k	1	0.5502	A	C	b	r	900	1	6	1
8	28-May-16	15	Red	s	1	0.8596	C	B	b	r	900	1	6	1
8	28-May-16	16	Red	l	1	0.5149	D	A	r	b	900	1	6	1
8	28-May-16	17	Red	k	1	0.5539	A	C	b	r	900	1	6	1
8	28-May-16	18	Red	s	0	0.4279	C	A	b	r	900	1	6	1
8	28-May-16	19	Red	a	0	0.6102	D	C	r	b	900	1	6	1
8	28-May-16	20	Red	l	0	0.6652	C	D	r	b	900	1	6	1
8	28-May-16	21	Red	NaN	NaN	0	D	C	r	b	900	1	6	1
8	28-May-16	22	Red	NaN	NaN	0	D	C	b	r	900	1	6	1
8	28-May-16	23	Red	s	0	0.1267	A	B	r	b	900	1	6	1
8	28-May-16	24	Red	s	1	0.6372	B	A	r	b	900	1	6	1
8	28-May-16	25	Red	k	1	0.5873	A	C	b	r	900	1	6	1
8	28-May-16	26	Red	a	1	0.5965	A	C	r	b	900	1	6	1
8	28-May-16	27	Red	l	1	0.4756	B	D	b	r	900	1	6	1
8	28-May-16	28	Red	k	1	0.5307	A	C	b	r	900	1	6	1
8	28-May-16	29	Red	s	1	0.5308	A	B	b	r	900	1	6	1
8	28-May-16	30	Red	a	1	0.6093	C	A	b	r	900	1	6	1
8	28-May-16	31	Red	s	1	0.6494	B	C	r	b	900	1	6	1
8	28-May-16	32	Red	s	1	0.607	C	B	b	r	900	1	6	1
8	28-May-16	1	blue	a	1	0.4699	C	A	r	b	900	1	6	1
8	28-May-16	2	blue	s	1	0.4272	A	B	r	b	900	1	6	1
8	28-May-16	3	blue	k	0	0.5316	C	D	r	b	900	1	6	1
8	28-May-16	4	blue	s	1	0.5872	B	D	b	r	900	1	6	1
8	28-May-16	5	blue	l	1	0.6187	D	B	b	r	900	1	6	1
8	28-May-16	6	blue	l	1	0.6163	B	D	r	b	900	1	6	1
8	28-May-16	7	blue	k	1	0.5594	D	C	r	b	900	1	6	1
8	28-May-16	8	blue	k	1	0.5265	A	C	r	b	900	1	6	1
8	28-May-16	9	blue	s	1	0.5428	B	D	b	r	900	1	6	1
8	28-May-16	10	blue	s	1	0.5028	B	C	b	r	900	1	6	1
8	28-May-16	11	blue	s	1	0.5012	C	B	r	b	900	1	6	1
8	28-May-16	12	blue	a	1	0.4048	A	D	b	r	900	1	6	1
8	28-May-16	13	blue	k	1	0.6662	C	A	b	r	900	1	6	1
8	28-May-16	14	blue	k	1	0.4181	C	B	b	r	900	1	6	1
8	28-May-16	15	blue	k	1	0.467	B	C	r	b	900	1	6	1
8	28-May-16	16	blue	k	1	0.408	A	C	r	b	900	1	6	1
8	28-May-16	17	blue	s	1	0.6484	C	B	r	b	900	1	6	1
8	28-May-16	18	blue	a	1	0.454	D	A	r	b	900	1	6	1
8	28-May-16	19	blue	k	0	0.4454	D	B	r	b	900	1	6	1
8	28-May-16	20	blue	s	0	0.5653	A	B	b	r	900	1	6	1
8	28-May-16	21	blue	k	1	0.5813	C	D	b	r	900	1	6	1
8	28-May-16	22	blue	s	1	0.6046	B	C	b	r	900	1	6	1
8	28-May-16	23	blue	l	1	0.5089	A	D	r	b	900	1	6	1
8	28-May-16	24	blue	a	1	0.5717	A	C	b	r	900	1	6	1
8	28-May-16	25	blue	l	1	0.6261	D	C	b	r	900	1	6	1
8	28-May-16	26	blue	l	1	0.569	B	D	r	b	900	1	6	1
8	28-May-16	27	blue	s	0	0.552	C	A	r	b	900	1	6	1
8	28-May-16	28	blue	s	0	0.663	C	D	b	r	900	1	6	1
8	28-May-16	29	blue	a	1	0.7894	C	A	r	b	900	1	6	1
8	28-May-16	30	blue	l	1	0.542	A	D	r	b	900	1	6	1
8	28-May-16	31	blue	a	0	0.34	D	B	b	r	900	1	6	1
8	28-May-16	32	blue	a	1	0.3877	A	D	b	r	900	1	6	1
8	28-May-16	1	Red	a	1	0.3393	A	B	r	b	900	1	6	1
8	28-May-16	2	Red	k	0	0.3856	B	D	b	r	900	1	6	1
8	28-May-16	3	Red	a	0	0.3367	B	C	r	b	900	1	6	1
8	28-May-16	4	Red	k	0	0.5519	C	D	b	r	900	1	6	1
8	28-May-16	5	Red	a	1	0.4794	A	C	r	b	900	1	6	1
8	28-May-16	6	Red	l	1	0.47	A	D	b	r	900	1	6	1
8	28-May-16	7	Red	a	1	0.4699	A	D	r	b	900	1	6	1
8	28-May-16	8	Red	k	1	0.5092	C	D	r	b	900	1	6	1
8	28-May-16	9	Red	k	1	0.5075	D	C	b	r	900	1	6	1
8	28-May-16	10	Red	l	1	0.524	D	C	r	b	900	1	6	1
8	28-May-16	11	Red	l	1	0.5386	B	D	b	r	900	1	6	1
8	28-May-16	12	Red	k	1	0.6097	C	A	r	b	900	1	6	1
8	28-May-16	13	Red	s	1	0.5524	D	B	b	r	900	1	6	1
8	28-May-16	14	Red	k	1	0.6074	A	C	b	r	900	1	6	1
8	28-May-16	15	Red	k	1	0.5675	B	C	b	r	900	1	6	1
8	28-May-16	16	Red	s	1	0.5683	B	A	r	b	900	1	6	1
8	28-May-16	17	Red	a	1	0.6549	D	A	b	r	900	1	6	1
8	28-May-16	18	Red	l	1	0.597	B	D	b	r	900	1	6	1
8	28-May-16	19	Red	k	1	0.5564	B	C	b	r	900	1	6	1
8	28-May-16	20	Red	s	1	0.5865	B	C	r	b	900	1	6	1
8	28-May-16	21	Red	s	1	0.5306	B	C	r	b	900	1	6	1
8	28-May-16	22	Red	s	1	0.6332	D	B	b	r	900	1	6	1
8	28-May-16	23	Red	s	1	0.5847	B	D	r	b	900	1	6	1
8	28-May-16	24	Red	a	1	0.6089	C	A	b	r	900	1	6	1
8	28-May-16	25	Red	a	1	0.5112	D	A	b	r	900	1	6	1
8	28-May-16	26	Red	a	1	0.6213	A	D	r	b	900	1	6	1
8	28-May-16	27	Red	l	1	0.5253	B	D	b	r	900	1	6	1
8	28-May-16	28	Red	a	0	0.6126	D	C	r	b	900	1	6	1
8	28-May-16	29	Red	s	1	0.7786	C	B	b	r	900	1	6	1
8	28-May-16	30	Red	k	1	0.6683	D	C	b	r	900	1	6	1
8	28-May-16	31	Red	s	0	0.6411	A	B	r	b	900	1	6	1
8	28-May-16	32	Red	s	0	0.5296	A	C	b	r	900	1	6	1
8	28-May-16	1	blue	k	0	0.5384	D	B	b	r	900	1	6	1
8	28-May-16	2	blue	k	1	0.4807	D	C	r	b	900	1	6	1
8	28-May-16	3	blue	a	1	0.4564	A	B	b	r	900	1	6	1
8	28-May-16	4	blue	k	1	0.5104	C	B	b	r	900	1	6	1
8	28-May-16	5	blue	s	1	0.6052	C	B	r	b	900	1	6	1
8	28-May-16	6	blue	a	1	0.4839	B	A	r	b	900	1	6	1
8	28-May-16	7	blue	s	1	0.5467	B	D	b	r	900	1	6	1
8	28-May-16	8	blue	a	1	0.6026	C	A	r	b	900	1	6	1
8	28-May-16	9	blue	l	1	0.5788	B	D	r	b	900	1	6	1
8	28-May-16	10	blue	l	0	0.5287	B	D	b	r	900	1	6	1
8	28-May-16	11	blue	k	1	0.5023	D	C	r	b	900	1	6	1
8	28-May-16	12	blue	a	1	0.4387	A	D	b	r	900	1	6	1
8	28-May-16	13	blue	k	1	0.4231	D	C	r	b	900	1	6	1
8	28-May-16	14	blue	k	1	0.43	D	C	r	b	900	1	6	1
8	28-May-16	15	blue	a	0	0.4524	D	A	b	r	900	1	6	1
8	28-May-16	16	blue	s	1	0.6587	B	D	b	r	900	1	6	1
8	28-May-16	17	blue	l	1	0.5855	D	A	b	r	900	1	6	1
8	28-May-16	18	blue	k	0	0.6805	B	A	b	r	900	1	6	1
8	28-May-16	19	blue	s	1	0.842	D	B	r	b	900	1	6	1
8	28-May-16	20	blue	s	1	0.6	B	C	b	r	900	1	6	1
8	28-May-16	21	blue	s	1	0.4879	D	B	r	b	900	1	6	1
8	28-May-16	22	blue	l	1	0.6231	D	B	b	r	900	1	6	1
8	28-May-16	23	blue	a	1	0.4874	B	A	r	b	900	1	6	1
8	28-May-16	24	blue	s	0	0.4945	C	A	b	r	900	1	6	1
8	28-May-16	25	blue	a	1	0.5418	B	A	r	b	900	1	6	1
8	28-May-16	26	blue	k	1	0.8137	A	C	r	b	900	1	6	1
8	28-May-16	27	blue	a	1	0.349	A	C	b	r	900	1	6	1
8	28-May-16	28	blue	l	1	0.5062	D	A	b	r	900	1	6	1
8	28-May-16	29	blue	a	1	0.4602	A	D	b	r	900	1	6	1
8	28-May-16	30	blue	l	1	0.481	D	C	b	r	900	1	6	1
8	28-May-16	31	blue	l	1	0.3839	D	B	b	r	900	1	6	1
8	28-May-16	32	blue	k	1	0.4974	C	A	b	r	900	1	6	1
8	28-May-16	1	Red	k	1	0.5964	C	B	r	b	2000	1	6	1
8	28-May-16	2	Red	k	0	0.613	B	A	r	b	2000	1	6	1
8	28-May-16	3	Red	s	1	0.5089	C	B	b	r	2000	1	6	1
8	28-May-16	4	Red	a	1	0.4596	B	A	b	r	2000	1	6	1
8	28-May-16	5	Red	a	1	0.5008	B	A	b	r	2000	1	6	1
8	28-May-16	6	Red	a	0	0.4438	D	A	r	b	2000	1	6	1
8	28-May-16	7	Red	l	1	0.5	D	B	r	b	2000	1	6	1
8	28-May-16	8	Red	s	1	0.7717	B	A	r	b	2000	1	6	1
8	28-May-16	9	Red	k	1	0.5185	C	A	r	b	2000	1	6	1
8	28-May-16	10	Red	l	1	0.5823	D	B	r	b	2000	1	6	1
8	28-May-16	11	Red	s	1	0.8303	A	B	b	r	2000	1	6	1
8	28-May-16	12	Red	k	0	0.5348	B	C	r	b	2000	1	6	1
8	28-May-16	13	Red	s	1	0.5662	D	B	b	r	2000	1	6	1
8	28-May-16	14	Red	s	1	0.5423	B	C	r	b	2000	1	6	1
8	28-May-16	15	Red	k	1	0.4781	C	D	r	b	2000	1	6	1
8	28-May-16	16	Red	a	1	0.4376	A	C	r	b	2000	1	6	1
8	28-May-16	17	Red	k	1	0.4855	C	B	r	b	2000	1	6	1
8	28-May-16	18	Red	s	1	0.5907	B	A	r	b	2000	1	6	1
8	28-May-16	19	Red	a	1	0.3582	A	D	r	b	2000	1	6	1
8	28-May-16	20	Red	l	1	0.5189	B	D	b	r	2000	1	6	1
8	28-May-16	21	Red	l	1	0.4704	B	D	b	r	2000	1	6	1
8	28-May-16	22	Red	s	0	0.5119	A	C	b	r	2000	1	6	1
8	28-May-16	23	Red	k	1	0.4863	B	C	b	r	2000	1	6	1
8	28-May-16	24	Red	l	1	0.4955	A	D	b	r	2000	1	6	1
8	28-May-16	25	Red	a	1	0.4562	A	C	r	b	2000	1	6	1
8	28-May-16	26	Red	k	1	0.5841	B	C	b	r	2000	1	6	1
8	28-May-16	27	Red	l	1	0.4878	C	D	b	r	2000	1	6	1
8	28-May-16	28	Red	a	1	0.3758	C	A	b	r	2000	1	6	1
8	28-May-16	29	Red	k	0	0.6644	A	B	r	b	2000	1	6	1
8	28-May-16	30	Red	l	1	0.5529	D	C	r	b	2000	1	6	1
8	28-May-16	31	Red	k	1	0.5608	A	C	b	r	2000	1	6	1
8	28-May-16	32	Red	a	1	0.4476	D	A	b	r	2000	1	6	1
8	28-May-16	1	blue	s	1	0.5361	C	B	r	b	2000	1	6	1
8	28-May-16	2	blue	l	1	0.5832	A	D	r	b	2000	1	6	1
8	28-May-16	3	blue	a	1	0.6235	A	C	b	r	2000	1	6	1
8	28-May-16	4	blue	k	1	0.5281	C	B	b	r	2000	1	6	1
8	28-May-16	5	blue	k	1	0.583	A	C	r	b	2000	1	6	1
8	28-May-16	6	blue	l	1	0.5115	D	B	b	r	2000	1	6	1
8	28-May-16	7	blue	k	1	0.4952	C	A	b	r	2000	1	6	1
8	28-May-16	8	blue	l	1	0.4567	B	D	r	b	2000	1	6	1
8	28-May-16	9	blue	l	1	0.4725	A	D	r	b	2000	1	6	1
8	28-May-16	10	blue	a	1	0.4814	C	A	r	b	2000	1	6	1
8	28-May-16	11	blue	k	0	0.5037	D	B	r	b	2000	1	6	1
8	28-May-16	12	blue	k	0	0.488	C	B	r	b	2000	1	6	1
8	28-May-16	13	blue	k	1	0.6336	C	B	b	r	2000	1	6	1
8	28-May-16	14	blue	a	1	0.4501	A	B	b	r	2000	1	6	1
8	28-May-16	15	blue	a	0	0.6095	B	C	b	r	2000	1	6	1
8	28-May-16	16	blue	s	1	0.5781	B	D	b	r	2000	1	6	1
8	28-May-16	17	blue	s	1	0.5524	A	B	r	b	2000	1	6	1
8	28-May-16	18	blue	k	1	0.5364	A	C	r	b	2000	1	6	1
8	28-May-16	19	blue	l	1	0.6345	D	B	b	r	2000	1	6	1
8	28-May-16	20	blue	k	1	0.5142	B	C	r	b	2000	1	6	1
8	28-May-16	21	blue	l	1	0.5615	A	D	r	b	2000	1	6	1
8	28-May-16	22	blue	a	1	0.449	B	A	r	b	2000	1	6	1
8	28-May-16	23	blue	a	0	0.5848	B	A	b	r	2000	1	6	1
8	28-May-16	24	blue	a	1	0.5216	A	B	b	r	2000	1	6	1
8	28-May-16	25	blue	a	1	0.6254	C	A	r	b	2000	1	6	1
8	28-May-16	26	blue	l	1	0.5789	A	D	r	b	2000	1	6	1
8	28-May-16	27	blue	k	1	0.5688	A	C	r	b	2000	1	6	1
8	28-May-16	28	blue	a	0	0.3791	B	D	b	r	2000	1	6	1
8	28-May-16	29	blue	a	0	0.5381	B	D	r	b	2000	1	6	1
8	28-May-16	30	blue	l	0	0.6978	A	B	b	r	2000	1	6	1
8	28-May-16	31	blue	a	1	0.6335	A	B	b	r	2000	1	6	1
8	28-May-16	32	blue	k	1	0.6579	C	D	b	r	2000	1	6	1
8	28-May-16	1	Red	a	1	0.4364	B	A	b	r	2000	1	6	1
8	28-May-16	2	Red	k	0	0.5157	C	D	b	r	2000	1	6	1
8	28-May-16	3	Red	k	0	0.6362	C	D	b	r	2000	1	6	1
8	28-May-16	4	Red	k	1	0.4924	A	C	b	r	2000	1	6	1
8	28-May-16	5	Red	l	0	0.3652	C	B	b	r	2000	1	6	1
8	28-May-16	6	Red	s	1	0.4297	C	B	b	r	2000	1	6	1
8	28-May-16	7	Red	k	1	0.4125	D	C	b	r	2000	1	6	1
8	28-May-16	8	Red	a	1	0.484	D	A	b	r	2000	1	6	1
8	28-May-16	9	Red	l	0	0.6136	C	D	r	b	2000	1	6	1
8	28-May-16	10	Red	l	0	0.6284	B	A	r	b	2000	1	6	1
8	28-May-16	11	Red	k	1	0.8123	B	C	b	r	2000	1	6	1
8	28-May-16	12	Red	a	0	0.5266	B	C	r	b	2000	1	6	1
8	28-May-16	13	Red	a	1	0.5671	D	A	b	r	2000	1	6	1
8	28-May-16	14	Red	k	1	0.5747	C	D	r	b	2000	1	6	1
8	28-May-16	15	Red	l	1	0.5176	C	D	b	r	2000	1	6	1
8	28-May-16	16	Red	s	1	0.7675	C	B	b	r	2000	1	6	1
8	28-May-16	17	Red	k	1	0.6216	A	C	b	r	2000	1	6	1
8	28-May-16	18	Red	a	0	0.3911	B	A	r	b	2000	1	6	1
8	28-May-16	19	Red	k	0	0.5902	A	B	b	r	2000	1	6	1
8	28-May-16	20	Red	a	1	0.5341	A	D	r	b	2000	1	6	1
8	28-May-16	21	Red	k	1	0.5115	C	B	r	b	2000	1	6	1
8	28-May-16	22	Red	k	0	0.6554	C	D	b	r	2000	1	6	1
8	28-May-16	23	Red	k	1	0.4707	D	C	b	r	2000	1	6	1
8	28-May-16	24	Red	a	0	0.6709	D	C	r	b	2000	1	6	1
8	28-May-16	25	Red	s	1	0.6156	B	A	r	b	2000	1	6	1
8	28-May-16	26	Red	a	1	0.5196	B	A	b	r	2000	1	6	1
8	28-May-16	27	Red	l	1	0.5923	A	D	b	r	2000	1	6	1
8	28-May-16	28	Red	a	1	0.5197	A	C	r	b	2000	1	6	1
8	28-May-16	29	Red	a	1	0.488	B	A	b	r	2000	1	6	1
8	28-May-16	30	Red	l	1	0.6804	A	D	b	r	2000	1	6	1
8	28-May-16	31	Red	l	1	0.6151	D	A	r	b	2000	1	6	1
8	28-May-16	32	Red	a	1	0.479	A	C	r	b	2000	1	6	1
8	28-May-16	1	blue	NaN	99	0	B	C	r	b	2000	1	6	1
8	28-May-16	2	blue	l	1	0.6138	B	D	r	b	2000	1	6	1
8	28-May-16	3	blue	a	1	0.4231	A	B	b	r	2000	1	6	1
8	28-May-16	4	blue	l	1	0.4697	D	B	b	r	2000	1	6	1
8	28-May-16	5	blue	l	1	0.4626	D	A	b	r	2000	1	6	1
8	28-May-16	6	blue	k	0	0.6859	D	B	r	b	2000	1	6	1
8	28-May-16	7	blue	a	1	0.5911	C	A	r	b	2000	1	6	1
8	28-May-16	8	blue	a	1	0.4865	A	C	b	r	2000	1	6	1
8	28-May-16	9	blue	l	0	0.718	C	A	r	b	2000	1	6	1
8	28-May-16	10	blue	k	1	0.7348	C	B	b	r	2000	1	6	1
8	28-May-16	11	blue	s	1	0.7434	A	B	r	b	2000	1	6	1
8	28-May-16	12	blue	k	1	0.5831	D	C	r	b	2000	1	6	1
8	28-May-16	13	blue	a	1	0.5603	A	B	b	r	2000	1	6	1
8	28-May-16	14	blue	s	1	0.7185	A	B	r	b	2000	1	6	1
8	28-May-16	15	blue	l	1	0.5914	A	D	r	b	2000	1	6	1
8	28-May-16	16	blue	k	0	0.6304	C	D	r	b	2000	1	6	1
8	28-May-16	17	blue	k	1	0.3905	A	C	r	b	2000	1	6	1
8	28-May-16	18	blue	a	0	0.5981	C	D	b	r	2000	1	6	1
8	28-May-16	19	blue	a	1	0.4389	A	D	b	r	2000	1	6	1
